"","playerId","investment","returns","roundNum","gameNum.f","condition.f","RS_score","LPFS_score","investorState.f","inv_pct","ret_pct_0","next_investment","postTrState","investorState","Joint_State","Next_Joint_State"
"1419","T7AkdnqNaPWo3ZkCr",5,5,9,"post","Control",7.55555555555556,2.83333333333333,"neutral",0.25,0.333333333333333,10,"3","2","2-3","2-3"
"1420","T7AkdnqNaPWo3ZkCr",10,14,10,"post","Control",7.55555555555556,2.83333333333333,"neutral",0.5,0.466666666666667,13,"3","2","2-3","2-3"
"1421","T7AkdnqNaPWo3ZkCr",13,19,11,"post","Control",7.55555555555556,2.83333333333333,"neutral",0.65,0.487179487179487,8,"3","2","2-3","2-3"
"1422","T7AkdnqNaPWo3ZkCr",8,10,12,"post","Control",7.55555555555556,2.83333333333333,"neutral",0.4,0.416666666666667,2,"3","2","2-3","2-3"
"1423","T7AkdnqNaPWo3ZkCr",2,0,13,"post","Control",7.55555555555556,2.83333333333333,"neutral",0.1,0,5,"3","2","2-3","1-3"
"1424","T7AkdnqNaPWo3ZkCr",5,0,14,"post","Control",7.55555555555556,2.83333333333333,"unhappy",0.25,0,1,"3","1","1-3","1-3"
"1425","T7AkdnqNaPWo3ZkCr",1,0,15,"post","Control",7.55555555555556,2.83333333333333,"unhappy",0.05,0,0,"3","1","1-3",NA
"1426","TJfB5aFccJFuNyyjP",12,15,1,"post","Manipulation",6.33333333333333,2.25,"neutral",0.6,0.416666666666667,10,"3","2","2-3","2-3"
"1427","TJfB5aFccJFuNyyjP",10,12,2,"post","Manipulation",6.33333333333333,2.25,"neutral",0.5,0.4,10,"3","2","2-3","2-4"
"1428","TJfB5aFccJFuNyyjP",10,12,3,"post","Manipulation",6.33333333333333,2.25,"neutral",0.5,0.4,17,"4","2","2-4","2-4"
"1429","TJfB5aFccJFuNyyjP",17,10,4,"post","Manipulation",6.33333333333333,2.25,"neutral",0.85,0.196078431372549,6,"4","2","2-4","2-3"
"1430","TJfB5aFccJFuNyyjP",6,7,5,"post","Manipulation",6.33333333333333,2.25,"neutral",0.3,0.388888888888889,10,"3","2","2-3","2-3"
"1431","TJfB5aFccJFuNyyjP",10,12,6,"post","Manipulation",6.33333333333333,2.25,"neutral",0.5,0.4,2,"3","2","2-3","2-3"
"1432","TJfB5aFccJFuNyyjP",2,1,7,"post","Manipulation",6.33333333333333,2.25,"neutral",0.1,0.166666666666667,13,"3","2","2-3","2-3"
"1433","TJfB5aFccJFuNyyjP",13,15,8,"post","Manipulation",6.33333333333333,2.25,"neutral",0.65,0.384615384615385,12,"3","2","2-3","2-3"
"1434","TJfB5aFccJFuNyyjP",12,15,9,"post","Manipulation",6.33333333333333,2.25,"neutral",0.6,0.416666666666667,7,"3","2","2-3","2-3"
"1435","TJfB5aFccJFuNyyjP",7,8,10,"post","Manipulation",6.33333333333333,2.25,"neutral",0.35,0.380952380952381,2,"3","2","2-3","2-3"
"1436","TJfB5aFccJFuNyyjP",2,1,11,"post","Manipulation",6.33333333333333,2.25,"neutral",0.1,0.166666666666667,8,"3","2","2-3","2-3"
"1437","TJfB5aFccJFuNyyjP",8,10,12,"post","Manipulation",6.33333333333333,2.25,"neutral",0.4,0.416666666666667,2,"3","2","2-3","2-3"
"1438","TJfB5aFccJFuNyyjP",2,0,13,"post","Manipulation",6.33333333333333,2.25,"neutral",0.1,0,8,"3","2","2-3","2-3"
"1439","TJfB5aFccJFuNyyjP",8,10,14,"post","Manipulation",6.33333333333333,2.25,"neutral",0.4,0.416666666666667,7,"3","2","2-3","2-3"
"1440","TJfB5aFccJFuNyyjP",7,8,15,"post","Manipulation",6.33333333333333,2.25,"neutral",0.35,0.380952380952381,0,"3","2","2-3",NA
"1441","TQKCwKoPZ2RQB8uME",9,27,1,"post","Manipulation",7.66666666666667,1.41666666666667,"neutral",0.45,1,15,"4","2","2-4","3-3"
"1442","TQKCwKoPZ2RQB8uME",15,23,2,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.75,0.511111111111111,17,"3","3","3-3","3-3"
"1443","TQKCwKoPZ2RQB8uME",17,26,3,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.85,0.509803921568627,20,"3","3","3-3","3-3"
"1444","TQKCwKoPZ2RQB8uME",20,30,4,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",1,0.5,18,"3","3","3-3","3-3"
"1445","TQKCwKoPZ2RQB8uME",18,27,5,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.9,0.5,14,"3","3","3-3","3-3"
"1446","TQKCwKoPZ2RQB8uME",14,21,6,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.7,0.5,18,"3","3","3-3","3-3"
"1447","TQKCwKoPZ2RQB8uME",18,27,7,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.9,0.5,16,"3","3","3-3","3-3"
"1448","TQKCwKoPZ2RQB8uME",16,24,8,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.8,0.5,18,"3","3","3-3","3-3"
"1449","TQKCwKoPZ2RQB8uME",18,27,9,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.9,0.5,17,"3","3","3-3","3-3"
"1450","TQKCwKoPZ2RQB8uME",17,26,10,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.85,0.509803921568627,7,"3","3","3-3","3-3"
"1451","TQKCwKoPZ2RQB8uME",7,11,11,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.35,0.523809523809524,20,"3","3","3-3","3-3"
"1452","TQKCwKoPZ2RQB8uME",20,30,12,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",1,0.5,2,"3","3","3-3","3-3"
"1453","TQKCwKoPZ2RQB8uME",2,3,13,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.1,0.5,20,"3","3","3-3","3-3"
"1454","TQKCwKoPZ2RQB8uME",20,30,14,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",1,0.5,19,"3","3","3-3","3-3"
"1455","TQKCwKoPZ2RQB8uME",19,29,15,"post","Manipulation",7.66666666666667,1.41666666666667,"happy",0.95,0.508771929824561,0,"3","3","3-3",NA
"1456","TQQx43cimghYcCEpy",10,17,1,"post","Manipulation",15,2.83333333333333,"neutral",0.5,0.566666666666667,8,"3","2","2-3","2-3"
"1457","TQQx43cimghYcCEpy",8,15,2,"post","Manipulation",15,2.83333333333333,"neutral",0.4,0.625,10,"3","2","2-3","2-3"
"1458","TQQx43cimghYcCEpy",10,17,3,"post","Manipulation",15,2.83333333333333,"neutral",0.5,0.566666666666667,17,"3","2","2-3","3-3"
"1459","TQQx43cimghYcCEpy",17,28,4,"post","Manipulation",15,2.83333333333333,"happy",0.85,0.549019607843137,20,"3","3","3-3","3-3"
"1460","TQQx43cimghYcCEpy",20,27,5,"post","Manipulation",15,2.83333333333333,"happy",1,0.45,12,"3","3","3-3","3-3"
"1461","TQQx43cimghYcCEpy",12,20,6,"post","Manipulation",15,2.83333333333333,"happy",0.6,0.555555555555556,18,"3","3","3-3","3-3"
"1462","TQQx43cimghYcCEpy",18,29,7,"post","Manipulation",15,2.83333333333333,"happy",0.9,0.537037037037037,13,"3","3","3-3","3-3"
"1463","TQQx43cimghYcCEpy",13,21,8,"post","Manipulation",15,2.83333333333333,"happy",0.65,0.538461538461538,13,"3","3","3-3","3-5"
"1464","TQQx43cimghYcCEpy",13,24,9,"post","Manipulation",15,2.83333333333333,"happy",0.65,0.615384615384615,16,"5","3","3-5","3-5"
"1465","TQQx43cimghYcCEpy",16,30,10,"post","Manipulation",15,2.83333333333333,"happy",0.8,0.625,19,"5","3","3-5","3-5"
"1466","TQQx43cimghYcCEpy",19,34,11,"post","Manipulation",15,2.83333333333333,"happy",0.95,0.596491228070175,13,"5","3","3-5","3-5"
"1467","TQQx43cimghYcCEpy",13,24,12,"post","Manipulation",15,2.83333333333333,"happy",0.65,0.615384615384615,2,"5","3","3-5","3-4"
"1468","TQQx43cimghYcCEpy",2,5,13,"post","Manipulation",15,2.83333333333333,"happy",0.1,0.833333333333333,10,"4","3","3-4","2-5"
"1469","TQQx43cimghYcCEpy",10,19,14,"post","Manipulation",15,2.83333333333333,"neutral",0.5,0.633333333333333,11,"5","2","2-5","3-5"
"1470","TQQx43cimghYcCEpy",11,20,15,"post","Manipulation",15,2.83333333333333,"happy",0.55,0.606060606060606,0,"5","3","3-5",NA
"1471","WXWvb3HvR9GYZAdjP",15,20,1,"post","Control",18.7777777777778,2.91666666666667,"neutral",0.75,0.444444444444444,5,"3","2","2-3","2-1"
"1472","WXWvb3HvR9GYZAdjP",5,0,2,"post","Control",18.7777777777778,2.91666666666667,"neutral",0.25,0,8,"1","2","2-1","2-1"
"1473","WXWvb3HvR9GYZAdjP",8,0,3,"post","Control",18.7777777777778,2.91666666666667,"neutral",0.4,0,5,"1","2","2-1","1-1"
"1474","WXWvb3HvR9GYZAdjP",5,0,4,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.25,0,3,"1","1","1-1","1-1"
"1475","WXWvb3HvR9GYZAdjP",3,0,5,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.15,0,7,"1","1","1-1","1-1"
"1476","WXWvb3HvR9GYZAdjP",7,0,6,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.35,0,6,"1","1","1-1","1-1"
"1477","WXWvb3HvR9GYZAdjP",6,0,7,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.3,0,18,"1","1","1-1","3-1"
"1478","WXWvb3HvR9GYZAdjP",18,0,8,"post","Control",18.7777777777778,2.91666666666667,"happy",0.9,0,18,"1","3","3-1","3-1"
"1479","WXWvb3HvR9GYZAdjP",18,0,9,"post","Control",18.7777777777778,2.91666666666667,"happy",0.9,0,2,"1","3","3-1","1-4"
"1480","WXWvb3HvR9GYZAdjP",2,6,10,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.1,1,2,"4","1","1-4","1-1"
"1481","WXWvb3HvR9GYZAdjP",2,0,11,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.1,0,5,"1","1","1-1","1-1"
"1482","WXWvb3HvR9GYZAdjP",5,0,12,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.25,0,2,"1","1","1-1","1-1"
"1483","WXWvb3HvR9GYZAdjP",2,0,13,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.1,0,1,"1","1","1-1","1-1"
"1484","WXWvb3HvR9GYZAdjP",1,0,14,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.05,0,6,"1","1","1-1","1-1"
"1485","WXWvb3HvR9GYZAdjP",6,2,15,"post","Control",18.7777777777778,2.91666666666667,"unhappy",0.3,0.111111111111111,0,"1","1","1-1",NA
"1486","WojwZEvhQoGY3JCXg",4,8,1,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.2,0.666666666666667,9,"1","2","2-1","2-1"
"1487","WojwZEvhQoGY3JCXg",9,15,2,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.45,0.555555555555556,11,"1","2","2-1","2-2"
"1488","WojwZEvhQoGY3JCXg",11,21,3,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.55,0.636363636363636,9,"2","2","2-2","2-2"
"1489","WojwZEvhQoGY3JCXg",9,15,4,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.45,0.555555555555556,15,"2","2","2-2","2-2"
"1490","WojwZEvhQoGY3JCXg",15,25,5,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.75,0.555555555555556,7,"2","2","2-2","2-1"
"1491","WojwZEvhQoGY3JCXg",7,12,6,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.35,0.571428571428571,8,"1","2","2-1","2-2"
"1492","WojwZEvhQoGY3JCXg",8,14,7,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.4,0.583333333333333,4,"2","2","2-2","2-2"
"1493","WojwZEvhQoGY3JCXg",4,6,8,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.2,0.5,11,"2","2","2-2","2-2"
"1494","WojwZEvhQoGY3JCXg",11,17,9,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.55,0.515151515151515,15,"2","2","2-2","2-2"
"1495","WojwZEvhQoGY3JCXg",15,25,10,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.75,0.555555555555556,10,"2","2","2-2","2-2"
"1496","WojwZEvhQoGY3JCXg",10,15,11,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.5,0.5,7,"2","2","2-2","2-2"
"1497","WojwZEvhQoGY3JCXg",7,13,12,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.35,0.619047619047619,2,"2","2","2-2","2-2"
"1498","WojwZEvhQoGY3JCXg",2,4,13,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.1,0.666666666666667,17,"2","2","2-2","3-5"
"1499","WojwZEvhQoGY3JCXg",17,27,14,"post","Control",8.22222222222222,1.66666666666667,"happy",0.85,0.529411764705882,3,"5","3","3-5","2-2"
"1500","WojwZEvhQoGY3JCXg",3,5,15,"post","Control",8.22222222222222,1.66666666666667,"neutral",0.15,0.555555555555556,0,"2","2","2-2",NA
"1501","X5GJYPrLERsNQZ4F6",8,8,1,"post","Manipulation",19.7777777777778,2.75,"neutral",0.4,0.333333333333333,15,"2","2","2-2","2-2"
"1502","X5GJYPrLERsNQZ4F6",15,21,2,"post","Manipulation",19.7777777777778,2.75,"neutral",0.75,0.466666666666667,7,"2","2","2-2","2-2"
"1503","X5GJYPrLERsNQZ4F6",7,5,3,"post","Manipulation",19.7777777777778,2.75,"neutral",0.35,0.238095238095238,18,"2","2","2-2","3-3"
"1504","X5GJYPrLERsNQZ4F6",18,28,4,"post","Manipulation",19.7777777777778,2.75,"happy",0.9,0.518518518518518,20,"3","3","3-3","3-3"
"1505","X5GJYPrLERsNQZ4F6",20,32,5,"post","Manipulation",19.7777777777778,2.75,"happy",1,0.533333333333333,20,"3","3","3-3","3-3"
"1506","X5GJYPrLERsNQZ4F6",20,33,6,"post","Manipulation",19.7777777777778,2.75,"happy",1,0.55,18,"3","3","3-3","3-3"
"1507","X5GJYPrLERsNQZ4F6",18,28,7,"post","Manipulation",19.7777777777778,2.75,"happy",0.9,0.518518518518518,19,"3","3","3-3","3-3"
"1508","X5GJYPrLERsNQZ4F6",19,29,8,"post","Manipulation",19.7777777777778,2.75,"happy",0.95,0.508771929824561,19,"3","3","3-3","3-3"
"1509","X5GJYPrLERsNQZ4F6",19,30,9,"post","Manipulation",19.7777777777778,2.75,"happy",0.95,0.526315789473684,14,"3","3","3-3","3-3"
"1510","X5GJYPrLERsNQZ4F6",14,17,10,"post","Manipulation",19.7777777777778,2.75,"happy",0.7,0.404761904761905,20,"3","3","3-3","3-3"
"1511","X5GJYPrLERsNQZ4F6",20,32,11,"post","Manipulation",19.7777777777778,2.75,"happy",1,0.533333333333333,19,"3","3","3-3","3-5"
"1512","X5GJYPrLERsNQZ4F6",19,40,12,"post","Manipulation",19.7777777777778,2.75,"happy",0.95,0.701754385964912,2,"5","3","3-5","3-1"
"1513","X5GJYPrLERsNQZ4F6",2,0,13,"post","Manipulation",19.7777777777778,2.75,"happy",0.1,0,20,"1","3","3-1","3-1"
"1514","X5GJYPrLERsNQZ4F6",20,5,14,"post","Manipulation",19.7777777777778,2.75,"happy",1,0.0833333333333333,3,"1","3","3-1","1-2"
"1515","X5GJYPrLERsNQZ4F6",3,4,15,"post","Manipulation",19.7777777777778,2.75,"unhappy",0.15,0.444444444444444,0,"2","1","1-2",NA
"1516","XEo9Gxj5yu5v5JXSf",11,17,1,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.55,0.515151515151515,6,"3","2","2-3","2-3"
"1517","XEo9Gxj5yu5v5JXSf",6,9,2,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.3,0.5,7,"3","2","2-3","2-5"
"1518","XEo9Gxj5yu5v5JXSf",7,10,3,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.35,0.476190476190476,13,"5","2","2-5","2-5"
"1519","XEo9Gxj5yu5v5JXSf",13,20,4,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.65,0.512820512820513,7,"5","2","2-5","2-4"
"1520","XEo9Gxj5yu5v5JXSf",7,10,5,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.35,0.476190476190476,11,"4","2","2-4","2-5"
"1521","XEo9Gxj5yu5v5JXSf",11,16,6,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.55,0.484848484848485,11,"5","2","2-5","2-5"
"1522","XEo9Gxj5yu5v5JXSf",11,16,7,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.55,0.484848484848485,8,"5","2","2-5","2-5"
"1523","XEo9Gxj5yu5v5JXSf",8,12,8,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.4,0.5,7,"5","2","2-5","2-5"
"1524","XEo9Gxj5yu5v5JXSf",7,11,9,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.35,0.523809523809524,5,"5","2","2-5","2-5"
"1525","XEo9Gxj5yu5v5JXSf",5,8,10,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.25,0.533333333333333,7,"5","2","2-5","2-5"
"1526","XEo9Gxj5yu5v5JXSf",7,10,11,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.35,0.476190476190476,11,"5","2","2-5","2-5"
"1527","XEo9Gxj5yu5v5JXSf",11,16,12,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.55,0.484848484848485,2,"5","2","2-5","2-1"
"1528","XEo9Gxj5yu5v5JXSf",2,3,13,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.1,0.5,7,"1","2","2-1","2-3"
"1529","XEo9Gxj5yu5v5JXSf",7,10,14,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.35,0.476190476190476,8,"3","2","2-3","2-3"
"1530","XEo9Gxj5yu5v5JXSf",8,12,15,"post","Manipulation",6.44444444444444,2.58333333333333,"neutral",0.4,0.5,0,"3","2","2-3",NA
"1531","XoKj2hPY4KyQ4fJLw",16,26,1,"post","Manipulation",17.2222222222222,2.08333333333333,"neutral",0.8,0.541666666666667,17,"3","2","2-3","3-3"
"1532","XoKj2hPY4KyQ4fJLw",17,26,2,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.85,0.509803921568627,20,"3","3","3-3","3-4"
"1533","XoKj2hPY4KyQ4fJLw",20,35,3,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",1,0.583333333333333,11,"4","3","3-4","3-4"
"1534","XoKj2hPY4KyQ4fJLw",11,13,4,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.55,0.393939393939394,14,"4","3","3-4","3-4"
"1535","XoKj2hPY4KyQ4fJLw",14,21,5,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.7,0.5,10,"4","3","3-4","2-1"
"1536","XoKj2hPY4KyQ4fJLw",10,16,6,"post","Manipulation",17.2222222222222,2.08333333333333,"neutral",0.5,0.533333333333333,16,"1","2","2-1","3-1"
"1537","XoKj2hPY4KyQ4fJLw",16,20,7,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.8,0.416666666666667,17,"1","3","3-1","3-4"
"1538","XoKj2hPY4KyQ4fJLw",17,26,8,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.85,0.509803921568627,12,"4","3","3-4","3-4"
"1539","XoKj2hPY4KyQ4fJLw",12,16,9,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",0.6,0.444444444444444,20,"4","3","3-4","3-4"
"1540","XoKj2hPY4KyQ4fJLw",20,35,10,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",1,0.583333333333333,20,"4","3","3-4","3-4"
"1541","XoKj2hPY4KyQ4fJLw",20,35,11,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",1,0.583333333333333,20,"4","3","3-4","3-5"
"1542","XoKj2hPY4KyQ4fJLw",20,0,12,"post","Manipulation",17.2222222222222,2.08333333333333,"happy",1,0,2,"5","3","3-5","2-4"
"1543","XoKj2hPY4KyQ4fJLw",2,4,13,"post","Manipulation",17.2222222222222,2.08333333333333,"neutral",0.1,0.666666666666667,10,"4","2","2-4","2-1"
"1544","XoKj2hPY4KyQ4fJLw",10,0,14,"post","Manipulation",17.2222222222222,2.08333333333333,"neutral",0.5,0,2,"1","2","2-1","1-1"
"1545","XoKj2hPY4KyQ4fJLw",2,6,15,"post","Manipulation",17.2222222222222,2.08333333333333,"unhappy",0.1,1,0,"1","1","1-1",NA
"1546","YEpcoSejRCLubbkPp",9,4,1,"post","Manipulation",6.88888888888889,2.25,"neutral",0.45,0.148148148148148,9,"3","2","2-3","2-3"
"1547","YEpcoSejRCLubbkPp",6,2,2,"post","Manipulation",6.88888888888889,2.25,"neutral",0.3,0.111111111111111,6,"3","2","2-3","2-3"
"1548","YEpcoSejRCLubbkPp",9,3,3,"post","Manipulation",6.88888888888889,2.25,"neutral",0.45,0.111111111111111,9,"3","2","2-3","2-1"
"1549","YEpcoSejRCLubbkPp",2,1,4,"post","Manipulation",6.88888888888889,2.25,"neutral",0.1,0.166666666666667,2,"1","2","2-1","2-1"
"1550","YEpcoSejRCLubbkPp",9,2,5,"post","Manipulation",6.88888888888889,2.25,"neutral",0.45,0.0740740740740741,9,"1","2","2-1","2-1"
"1551","YEpcoSejRCLubbkPp",5,5,6,"post","Manipulation",6.88888888888889,2.25,"neutral",0.25,0.333333333333333,5,"1","2","2-1","1-3"
"1552","YEpcoSejRCLubbkPp",2,2,7,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.1,0.333333333333333,2,"3","1","1-3","1-3"
"1553","YEpcoSejRCLubbkPp",4,1,8,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.2,0.0833333333333333,4,"3","1","1-3","3-1"
"1554","YEpcoSejRCLubbkPp",20,10,9,"post","Manipulation",6.88888888888889,2.25,"happy",1,0.166666666666667,20,"1","3","3-1","1-1"
"1555","YEpcoSejRCLubbkPp",0,0,10,"post","Manipulation",6.88888888888889,2.25,"unhappy",0,0,0,"1","1","1-1","1-1"
"1556","YEpcoSejRCLubbkPp",4,1,11,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.2,0.0833333333333333,4,"1","1","1-1","1-1"
"1557","YEpcoSejRCLubbkPp",3,1,12,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.15,0.111111111111111,3,"1","1","1-1","1-1"
"1558","YEpcoSejRCLubbkPp",2,2,13,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.1,0.333333333333333,2,"1","1","1-1","1-2"
"1559","YEpcoSejRCLubbkPp",1,0,14,"post","Manipulation",6.88888888888889,2.25,"unhappy",0.05,0,1,"2","1","1-2","1-2"
"1560","YEpcoSejRCLubbkPp",0,0,15,"post","Manipulation",6.88888888888889,2.25,"unhappy",0,0,0,"2","1","1-2",NA
"1561","Z9WyFzGvWGZ8ZrruJ",8,10,1,"post","Control",7,1.66666666666667,"neutral",0.4,0.416666666666667,13,"3","2","2-3","2-3"
"1562","Z9WyFzGvWGZ8ZrruJ",13,19,2,"post","Control",7,1.66666666666667,"neutral",0.65,0.487179487179487,5,"3","2","2-3","2-5"
"1563","Z9WyFzGvWGZ8ZrruJ",5,6,3,"post","Control",7,1.66666666666667,"neutral",0.25,0.4,3,"5","2","2-5","2-5"
"1564","Z9WyFzGvWGZ8ZrruJ",3,4,4,"post","Control",7,1.66666666666667,"neutral",0.15,0.444444444444444,4,"5","2","2-5","1-5"
"1565","Z9WyFzGvWGZ8ZrruJ",4,5,5,"post","Control",7,1.66666666666667,"unhappy",0.2,0.416666666666667,0,"5","1","1-5","1-3"
"1566","Z9WyFzGvWGZ8ZrruJ",0,0,6,"post","Control",7,1.66666666666667,"unhappy",0,0,1,"3","1","1-3","1-3"
"1567","Z9WyFzGvWGZ8ZrruJ",1,0,7,"post","Control",7,1.66666666666667,"unhappy",0.05,0,4,"3","1","1-3","1-3"
"1568","Z9WyFzGvWGZ8ZrruJ",4,4,8,"post","Control",7,1.66666666666667,"unhappy",0.2,0.333333333333333,8,"3","1","1-3","1-3"
"1569","Z9WyFzGvWGZ8ZrruJ",8,12,9,"post","Control",7,1.66666666666667,"unhappy",0.4,0.5,7,"3","1","1-3","1-5"
"1570","Z9WyFzGvWGZ8ZrruJ",7,9,10,"post","Control",7,1.66666666666667,"unhappy",0.35,0.428571428571429,1,"5","1","1-5","1-5"
"1571","Z9WyFzGvWGZ8ZrruJ",1,0,11,"post","Control",7,1.66666666666667,"unhappy",0.05,0,2,"5","1","1-5","1-5"
"1572","Z9WyFzGvWGZ8ZrruJ",2,1,12,"post","Control",7,1.66666666666667,"unhappy",0.1,0.166666666666667,2,"5","1","1-5","3-4"
"1573","Z9WyFzGvWGZ8ZrruJ",2,2,13,"post","Control",7,1.66666666666667,"happy",0.1,0.333333333333333,15,"4","3","3-4","3-3"
"1574","Z9WyFzGvWGZ8ZrruJ",15,22,14,"post","Control",7,1.66666666666667,"happy",0.75,0.488888888888889,20,"3","3","3-3","3-3"
"1575","Z9WyFzGvWGZ8ZrruJ",20,30,15,"post","Control",7,1.66666666666667,"happy",1,0.5,0,"3","3","3-3",NA
"1576","ZEghEdnpMW6Fm99dt",12,16,1,"post","Manipulation",15.25,2.08333333333333,"neutral",0.6,0.444444444444444,19,"3","2","2-3","3-3"
"1577","ZEghEdnpMW6Fm99dt",19,25,2,"post","Manipulation",15.25,2.08333333333333,"happy",0.95,0.43859649122807,0,"3","3","3-3","1-3"
"1578","ZEghEdnpMW6Fm99dt",0,0,3,"post","Manipulation",15.25,2.08333333333333,"unhappy",0,0,7,"3","1","1-3","1-3"
"1579","ZEghEdnpMW6Fm99dt",7,9,4,"post","Manipulation",15.25,2.08333333333333,"unhappy",0.35,0.428571428571429,2,"3","1","1-3","1-3"
"1580","ZEghEdnpMW6Fm99dt",2,3,5,"post","Manipulation",15.25,2.08333333333333,"unhappy",0.1,0.5,6,"3","1","1-3","1-3"
"1581","ZEghEdnpMW6Fm99dt",6,9,6,"post","Manipulation",15.25,2.08333333333333,"unhappy",0.3,0.5,1,"3","1","1-3","1-3"
"1582","ZEghEdnpMW6Fm99dt",1,2,7,"post","Manipulation",15.25,2.08333333333333,"unhappy",0.05,0.666666666666667,1,"3","1","1-3","1-3"
"1583","ZEghEdnpMW6Fm99dt",1,2,8,"post","Manipulation",15.25,2.08333333333333,"unhappy",0.05,0.666666666666667,3,"3","1","1-3","2-3"
"1584","ZEghEdnpMW6Fm99dt",3,5,9,"post","Manipulation",15.25,2.08333333333333,"neutral",0.15,0.555555555555556,11,"3","2","2-3","2-3"
"1585","ZEghEdnpMW6Fm99dt",11,14,10,"post","Manipulation",15.25,2.08333333333333,"neutral",0.55,0.424242424242424,13,"3","2","2-3","2-3"
"1586","ZEghEdnpMW6Fm99dt",13,16,11,"post","Manipulation",15.25,2.08333333333333,"neutral",0.65,0.41025641025641,19,"3","2","2-3","3-3"
"1587","ZEghEdnpMW6Fm99dt",19,22,12,"post","Manipulation",15.25,2.08333333333333,"happy",0.95,0.385964912280702,2,"3","3","3-3","3-3"
"1588","ZEghEdnpMW6Fm99dt",2,4,13,"post","Manipulation",15.25,2.08333333333333,"happy",0.1,0.666666666666667,19,"3","3","3-3","3-3"
"1589","ZEghEdnpMW6Fm99dt",19,23,14,"post","Manipulation",15.25,2.08333333333333,"happy",0.95,0.403508771929825,15,"3","3","3-3","3-3"
"1590","ZEghEdnpMW6Fm99dt",15,18,15,"post","Manipulation",15.25,2.08333333333333,"happy",0.75,0.4,0,"3","3","3-3",NA
"1591","ZKEC6CuKmmbgY9xY2",15,20,1,"post","Manipulation",16.3333333333333,1.5,"neutral",0.75,0.444444444444444,12,"2","2","2-2","2-2"
