"playerId","investment","returns","roundNum","gameNum.f","condition.f","LPFS_score","investorState.f","inv_pct","ret_pct_0","RS_score","next_investment","full_ctrst","postTrState","investorState","Joint_State","Next_Joint_State","cluster","cluster_mood"
"TQKCwKoPZ2RQB8uME",17,26,10,"post","Manipulation",1.41666666666667,"happy",0.85,0.509803921568627,7.66666666666667,7,"2","3","3","3-3","3-3","3","Joint Neutral"
"TQKCwKoPZ2RQB8uME",7,11,11,"post","Manipulation",1.41666666666667,"happy",0.35,0.523809523809524,7.66666666666667,20,"2","3","3","3-3","3-3","3","Joint Neutral"
"TQKCwKoPZ2RQB8uME",20,30,12,"post","Manipulation",1.41666666666667,"happy",1,0.5,7.66666666666667,2,"2","3","3","3-3","3-3","3","Joint Neutral"
"TQKCwKoPZ2RQB8uME",2,3,13,"post","Manipulation",1.41666666666667,"happy",0.1,0.5,7.66666666666667,20,"2","3","3","3-3","3-3","3","Joint Neutral"
"TQKCwKoPZ2RQB8uME",20,30,14,"post","Manipulation",1.41666666666667,"happy",1,0.5,7.66666666666667,19,"2","3","3","3-3","3-3","3","Joint Neutral"
"TQKCwKoPZ2RQB8uME",19,29,15,"post","Manipulation",1.41666666666667,"happy",0.95,0.508771929824561,7.66666666666667,0,"2","3","3","3-3",NA,"3","Joint Neutral"
"TQQx43cimghYcCEpy",1,1,1,"pre","Manipulation",2.83333333333333,"neutral",0.05,0.333333333333333,15,7,"0","2","2","2-2","2-2","3","Joint Neutral"
"TQQx43cimghYcCEpy",7,7,2,"pre","Manipulation",2.83333333333333,"neutral",0.35,0.333333333333333,15,0,"0","2","2","2-2","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",0,0,3,"pre","Manipulation",2.83333333333333,"unhappy",0,0,15,4,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",4,6,4,"pre","Manipulation",2.83333333333333,"unhappy",0.2,0.5,15,3,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",3,4,5,"pre","Manipulation",2.83333333333333,"unhappy",0.15,0.444444444444444,15,5,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",5,7,6,"pre","Manipulation",2.83333333333333,"unhappy",0.25,0.466666666666667,15,2,"0","3","1","1-3","1-4","3","Joint Neutral"
"TQQx43cimghYcCEpy",2,5,7,"pre","Manipulation",2.83333333333333,"unhappy",0.1,0.833333333333333,15,0,"0","4","1","1-4","1-4","3","Joint Neutral"
"TQQx43cimghYcCEpy",0,0,8,"pre","Manipulation",2.83333333333333,"unhappy",0,0,15,4,"0","4","1","1-4","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",4,5,9,"pre","Manipulation",2.83333333333333,"unhappy",0.2,0.416666666666667,15,3,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",3,5,10,"pre","Manipulation",2.83333333333333,"unhappy",0.15,0.555555555555556,15,1,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",1,2,11,"pre","Manipulation",2.83333333333333,"unhappy",0.05,0.666666666666667,15,2,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",2,4,12,"pre","Manipulation",2.83333333333333,"unhappy",0.1,0.666666666666667,15,6,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",6,10,13,"pre","Manipulation",2.83333333333333,"unhappy",0.3,0.555555555555556,15,0,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",0,0,14,"pre","Manipulation",2.83333333333333,"unhappy",0,0,15,1,"0","3","1","1-3","1-3","3","Joint Neutral"
"TQQx43cimghYcCEpy",1,2,15,"pre","Manipulation",2.83333333333333,"unhappy",0.05,0.666666666666667,15,0,"0","3","1","1-3",NA,"3","Joint Neutral"
"TQQx43cimghYcCEpy",10,17,1,"post","Manipulation",2.83333333333333,"neutral",0.5,0.566666666666667,15,8,"2","3","2","2-3","2-3","1","Joint Happy"
"TQQx43cimghYcCEpy",8,15,2,"post","Manipulation",2.83333333333333,"neutral",0.4,0.625,15,10,"2","3","2","2-3","2-3","1","Joint Happy"
"TQQx43cimghYcCEpy",10,17,3,"post","Manipulation",2.83333333333333,"neutral",0.5,0.566666666666667,15,17,"2","3","2","2-3","3-3","1","Joint Happy"
"TQQx43cimghYcCEpy",17,28,4,"post","Manipulation",2.83333333333333,"happy",0.85,0.549019607843137,15,20,"2","3","3","3-3","3-3","1","Joint Happy"
"TQQx43cimghYcCEpy",20,27,5,"post","Manipulation",2.83333333333333,"happy",1,0.45,15,12,"2","3","3","3-3","3-3","1","Joint Happy"
"TQQx43cimghYcCEpy",12,20,6,"post","Manipulation",2.83333333333333,"happy",0.6,0.555555555555556,15,18,"2","3","3","3-3","3-3","1","Joint Happy"
"TQQx43cimghYcCEpy",18,29,7,"post","Manipulation",2.83333333333333,"happy",0.9,0.537037037037037,15,13,"2","3","3","3-3","3-3","1","Joint Happy"
"TQQx43cimghYcCEpy",13,21,8,"post","Manipulation",2.83333333333333,"happy",0.65,0.538461538461538,15,13,"2","3","3","3-3","3-5","1","Joint Happy"
"TQQx43cimghYcCEpy",13,24,9,"post","Manipulation",2.83333333333333,"happy",0.65,0.615384615384615,15,16,"2","5","3","3-5","3-5","1","Joint Happy"
"TQQx43cimghYcCEpy",16,30,10,"post","Manipulation",2.83333333333333,"happy",0.8,0.625,15,19,"2","5","3","3-5","3-5","1","Joint Happy"
"TQQx43cimghYcCEpy",19,34,11,"post","Manipulation",2.83333333333333,"happy",0.95,0.596491228070175,15,13,"2","5","3","3-5","3-5","1","Joint Happy"
"TQQx43cimghYcCEpy",13,24,12,"post","Manipulation",2.83333333333333,"happy",0.65,0.615384615384615,15,2,"2","5","3","3-5","3-4","1","Joint Happy"
"TQQx43cimghYcCEpy",2,5,13,"post","Manipulation",2.83333333333333,"happy",0.1,0.833333333333333,15,10,"2","4","3","3-4","2-5","1","Joint Happy"
"TQQx43cimghYcCEpy",10,19,14,"post","Manipulation",2.83333333333333,"neutral",0.5,0.633333333333333,15,11,"2","5","2","2-5","3-5","1","Joint Happy"
"TQQx43cimghYcCEpy",11,20,15,"post","Manipulation",2.83333333333333,"happy",0.55,0.606060606060606,15,0,"2","5","3","3-5",NA,"1","Joint Happy"
"WXWvb3HvR9GYZAdjP",8,6,1,"pre","Control",2.91666666666667,"neutral",0.4,0.25,18.7777777777778,13,"0","2","2","2-2","2-2","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",13,16,2,"pre","Control",2.91666666666667,"neutral",0.65,0.41025641025641,18.7777777777778,7,"0","2","2","2-2","2-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",7,4,3,"pre","Control",2.91666666666667,"neutral",0.35,0.19047619047619,18.7777777777778,17,"0","1","2","2-1","2-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",17,0,4,"pre","Control",2.91666666666667,"neutral",0.85,0,18.7777777777778,8,"0","1","2","2-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",8,6,5,"pre","Control",2.91666666666667,"unhappy",0.4,0.25,18.7777777777778,1,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",1,0,6,"pre","Control",2.91666666666667,"unhappy",0.05,0,18.7777777777778,6,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",6,0,7,"pre","Control",2.91666666666667,"unhappy",0.3,0,18.7777777777778,1,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",1,0,8,"pre","Control",2.91666666666667,"unhappy",0.05,0,18.7777777777778,3,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",3,0,9,"pre","Control",2.91666666666667,"unhappy",0.15,0,18.7777777777778,6,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",6,2,10,"pre","Control",2.91666666666667,"unhappy",0.3,0.111111111111111,18.7777777777778,0,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",0,0,11,"pre","Control",2.91666666666667,"unhappy",0,0,18.7777777777778,2,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",2,0,12,"pre","Control",2.91666666666667,"unhappy",0.1,0,18.7777777777778,3,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",3,0,13,"pre","Control",2.91666666666667,"unhappy",0.15,0,18.7777777777778,4,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",4,0,14,"pre","Control",2.91666666666667,"unhappy",0.2,0,18.7777777777778,0,"0","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",0,0,15,"pre","Control",2.91666666666667,"unhappy",0,0,18.7777777777778,0,"0","1","1","1-1",NA,"2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",15,20,1,"post","Control",2.91666666666667,"neutral",0.75,0.444444444444444,18.7777777777778,5,"1","3","2","2-3","2-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",5,0,2,"post","Control",2.91666666666667,"neutral",0.25,0,18.7777777777778,8,"1","1","2","2-1","2-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",8,0,3,"post","Control",2.91666666666667,"neutral",0.4,0,18.7777777777778,5,"1","1","2","2-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",5,0,4,"post","Control",2.91666666666667,"unhappy",0.25,0,18.7777777777778,3,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",3,0,5,"post","Control",2.91666666666667,"unhappy",0.15,0,18.7777777777778,7,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",7,0,6,"post","Control",2.91666666666667,"unhappy",0.35,0,18.7777777777778,6,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",6,0,7,"post","Control",2.91666666666667,"unhappy",0.3,0,18.7777777777778,18,"1","1","1","1-1","3-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",18,0,8,"post","Control",2.91666666666667,"happy",0.9,0,18.7777777777778,18,"1","1","3","3-1","3-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",18,0,9,"post","Control",2.91666666666667,"happy",0.9,0,18.7777777777778,2,"1","1","3","3-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",2,6,10,"post","Control",2.91666666666667,"unhappy",0.1,1,18.7777777777778,2,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",2,0,11,"post","Control",2.91666666666667,"unhappy",0.1,0,18.7777777777778,5,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",5,0,12,"post","Control",2.91666666666667,"unhappy",0.25,0,18.7777777777778,2,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",2,0,13,"post","Control",2.91666666666667,"unhappy",0.1,0,18.7777777777778,1,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",1,0,14,"post","Control",2.91666666666667,"unhappy",0.05,0,18.7777777777778,6,"1","1","1","1-1","1-1","2","Joint Unhappy"
"WXWvb3HvR9GYZAdjP",6,2,15,"post","Control",2.91666666666667,"unhappy",0.3,0.111111111111111,18.7777777777778,0,"1","1","1","1-1",NA,"2","Joint Unhappy"
"WojwZEvhQoGY3JCXg",12,15,1,"pre","Control",1.66666666666667,"neutral",0.6,0.416666666666667,8.22222222222222,6,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",6,9,2,"pre","Control",1.66666666666667,"neutral",0.3,0.5,8.22222222222222,16,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",16,25,3,"pre","Control",1.66666666666667,"neutral",0.8,0.520833333333333,8.22222222222222,12,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",12,15,4,"pre","Control",1.66666666666667,"neutral",0.6,0.416666666666667,8.22222222222222,19,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",19,35,5,"pre","Control",1.66666666666667,"neutral",0.95,0.614035087719298,8.22222222222222,8,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",8,12,6,"pre","Control",1.66666666666667,"neutral",0.4,0.5,8.22222222222222,14,"0","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",14,20,7,"pre","Control",1.66666666666667,"neutral",0.7,0.476190476190476,8.22222222222222,19,"0","3","2","2-3","3-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",19,30,8,"pre","Control",1.66666666666667,"happy",0.95,0.526315789473684,8.22222222222222,19,"0","3","3","3-3","3-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",19,30,9,"pre","Control",1.66666666666667,"happy",0.95,0.526315789473684,8.22222222222222,9,"0","3","3","3-3","3-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",9,13,10,"pre","Control",1.66666666666667,"happy",0.45,0.481481481481481,8.22222222222222,19,"0","3","3","3-3","3-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",19,30,11,"pre","Control",1.66666666666667,"happy",0.95,0.526315789473684,8.22222222222222,2,"0","3","3","3-3","3-2","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",2,2,12,"pre","Control",1.66666666666667,"happy",0.1,0.333333333333333,8.22222222222222,18,"0","2","3","3-2","3-2","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",18,18,13,"pre","Control",1.66666666666667,"happy",0.9,0.333333333333333,8.22222222222222,11,"0","2","3","3-2","3-2","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",11,15,14,"pre","Control",1.66666666666667,"happy",0.55,0.454545454545455,8.22222222222222,20,"0","2","3","3-2","3-2","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",20,25,15,"pre","Control",1.66666666666667,"happy",1,0.416666666666667,8.22222222222222,0,"0","2","3","3-2",NA,"3","Joint Neutral"
"WojwZEvhQoGY3JCXg",4,8,1,"post","Control",1.66666666666667,"neutral",0.2,0.666666666666667,8.22222222222222,9,"1","5","2","2-5","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",9,15,2,"post","Control",1.66666666666667,"neutral",0.45,0.555555555555556,8.22222222222222,11,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",11,21,3,"post","Control",1.66666666666667,"neutral",0.55,0.636363636363636,8.22222222222222,9,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",9,15,4,"post","Control",1.66666666666667,"neutral",0.45,0.555555555555556,8.22222222222222,15,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",15,25,5,"post","Control",1.66666666666667,"neutral",0.75,0.555555555555556,8.22222222222222,7,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",7,12,6,"post","Control",1.66666666666667,"neutral",0.35,0.571428571428571,8.22222222222222,8,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",8,14,7,"post","Control",1.66666666666667,"neutral",0.4,0.583333333333333,8.22222222222222,4,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",4,6,8,"post","Control",1.66666666666667,"neutral",0.2,0.5,8.22222222222222,11,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",11,17,9,"post","Control",1.66666666666667,"neutral",0.55,0.515151515151515,8.22222222222222,15,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",15,25,10,"post","Control",1.66666666666667,"neutral",0.75,0.555555555555556,8.22222222222222,10,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",10,15,11,"post","Control",1.66666666666667,"neutral",0.5,0.5,8.22222222222222,7,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",7,13,12,"post","Control",1.66666666666667,"neutral",0.35,0.619047619047619,8.22222222222222,2,"1","3","2","2-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",2,4,13,"post","Control",1.66666666666667,"neutral",0.1,0.666666666666667,8.22222222222222,17,"1","3","2","2-3","3-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",17,27,14,"post","Control",1.66666666666667,"happy",0.85,0.529411764705882,8.22222222222222,3,"1","3","3","3-3","2-3","3","Joint Neutral"
"WojwZEvhQoGY3JCXg",3,5,15,"post","Control",1.66666666666667,"neutral",0.15,0.555555555555556,8.22222222222222,0,"1","3","2","2-3",NA,"3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",8,20,1,"pre","Manipulation",2.75,"neutral",0.4,0.833333333333333,19.7777777777778,9,"0","4","2","2-4","2-4","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",9,23,2,"pre","Manipulation",2.75,"neutral",0.45,0.851851851851852,19.7777777777778,6,"0","4","2","2-4","2-2","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",6,6,3,"pre","Manipulation",2.75,"neutral",0.3,0.333333333333333,19.7777777777778,14,"0","2","2","2-2","2-2","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",14,20,4,"pre","Manipulation",2.75,"neutral",0.7,0.476190476190476,19.7777777777778,3,"0","2","2","2-2","2-1","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",3,0,5,"pre","Manipulation",2.75,"neutral",0.15,0,19.7777777777778,11,"0","1","2","2-1","2-3","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",11,17,6,"pre","Manipulation",2.75,"neutral",0.55,0.515151515151515,19.7777777777778,10,"0","3","2","2-3","2-3","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",10,13,7,"pre","Manipulation",2.75,"neutral",0.5,0.433333333333333,19.7777777777778,16,"0","3","2","2-3","2-3","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",16,28,8,"pre","Manipulation",2.75,"neutral",0.8,0.583333333333333,19.7777777777778,4,"0","3","2","2-3","2-1","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",4,2,9,"pre","Manipulation",2.75,"neutral",0.2,0.166666666666667,19.7777777777778,7,"0","1","2","2-1","2-2","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",7,9,10,"pre","Manipulation",2.75,"neutral",0.35,0.428571428571429,19.7777777777778,7,"0","2","2","2-2","2-2","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",7,7,11,"pre","Manipulation",2.75,"neutral",0.35,0.333333333333333,19.7777777777778,2,"0","2","2","2-2","2-1","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",2,0,12,"pre","Manipulation",2.75,"neutral",0.1,0,19.7777777777778,14,"0","1","2","2-1","2-1","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",14,21,13,"pre","Manipulation",2.75,"neutral",0.7,0.5,19.7777777777778,11,"0","1","2","2-1","2-1","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",11,5,14,"pre","Manipulation",2.75,"neutral",0.55,0.151515151515152,19.7777777777778,8,"0","1","2","2-1","2-2","2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",8,10,15,"pre","Manipulation",2.75,"neutral",0.4,0.416666666666667,19.7777777777778,0,"0","2","2","2-2",NA,"2","Joint Unhappy"
"X5GJYPrLERsNQZ4F6",8,8,1,"post","Manipulation",2.75,"neutral",0.4,0.333333333333333,19.7777777777778,15,"2","2","2","2-2","2-2","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",15,21,2,"post","Manipulation",2.75,"neutral",0.75,0.466666666666667,19.7777777777778,7,"2","2","2","2-2","2-1","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",7,5,3,"post","Manipulation",2.75,"neutral",0.35,0.238095238095238,19.7777777777778,18,"2","1","2","2-1","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",18,28,4,"post","Manipulation",2.75,"happy",0.9,0.518518518518518,19.7777777777778,20,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",20,32,5,"post","Manipulation",2.75,"happy",1,0.533333333333333,19.7777777777778,20,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",20,33,6,"post","Manipulation",2.75,"happy",1,0.55,19.7777777777778,18,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",18,28,7,"post","Manipulation",2.75,"happy",0.9,0.518518518518518,19.7777777777778,19,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",19,29,8,"post","Manipulation",2.75,"happy",0.95,0.508771929824561,19.7777777777778,19,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",19,30,9,"post","Manipulation",2.75,"happy",0.95,0.526315789473684,19.7777777777778,14,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",14,17,10,"post","Manipulation",2.75,"happy",0.7,0.404761904761905,19.7777777777778,20,"2","3","3","3-3","3-3","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",20,32,11,"post","Manipulation",2.75,"happy",1,0.533333333333333,19.7777777777778,19,"2","3","3","3-3","3-5","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",19,40,12,"post","Manipulation",2.75,"happy",0.95,0.701754385964912,19.7777777777778,2,"2","5","3","3-5","3-1","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",2,0,13,"post","Manipulation",2.75,"happy",0.1,0,19.7777777777778,20,"2","1","3","3-1","3-1","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",20,5,14,"post","Manipulation",2.75,"happy",1,0.0833333333333333,19.7777777777778,3,"2","1","3","3-1","1-2","3","Joint Neutral"
"X5GJYPrLERsNQZ4F6",3,4,15,"post","Manipulation",2.75,"unhappy",0.15,0.444444444444444,19.7777777777778,0,"2","2","1","1-2",NA,"3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",12,18,1,"pre","Manipulation",2.58333333333333,"neutral",0.6,0.5,6.44444444444444,6,"0","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",6,8,2,"pre","Manipulation",2.58333333333333,"neutral",0.3,0.444444444444444,6.44444444444444,7,"0","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",7,11,3,"pre","Manipulation",2.58333333333333,"neutral",0.35,0.523809523809524,6.44444444444444,8,"0","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",8,12,4,"pre","Manipulation",2.58333333333333,"neutral",0.4,0.5,6.44444444444444,9,"0","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",9,14,5,"pre","Manipulation",2.58333333333333,"neutral",0.45,0.518518518518518,6.44444444444444,18,"0","3","2","2-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",18,27,6,"pre","Manipulation",2.58333333333333,"happy",0.9,0.5,6.44444444444444,18,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",18,27,7,"pre","Manipulation",2.58333333333333,"happy",0.9,0.5,6.44444444444444,17,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",17,26,8,"pre","Manipulation",2.58333333333333,"happy",0.85,0.509803921568627,6.44444444444444,18,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",18,27,9,"pre","Manipulation",2.58333333333333,"happy",0.9,0.5,6.44444444444444,20,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",20,30,10,"pre","Manipulation",2.58333333333333,"happy",1,0.5,6.44444444444444,19,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",19,29,11,"pre","Manipulation",2.58333333333333,"happy",0.95,0.508771929824561,6.44444444444444,2,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",2,3,12,"pre","Manipulation",2.58333333333333,"happy",0.1,0.5,6.44444444444444,18,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",18,27,13,"pre","Manipulation",2.58333333333333,"happy",0.9,0.5,6.44444444444444,17,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",17,25,14,"pre","Manipulation",2.58333333333333,"happy",0.85,0.490196078431373,6.44444444444444,19,"0","3","3","3-3","3-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",19,27,15,"pre","Manipulation",2.58333333333333,"happy",0.95,0.473684210526316,6.44444444444444,0,"0","3","3","3-3",NA,"3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",11,17,1,"post","Manipulation",2.58333333333333,"neutral",0.55,0.515151515151515,6.44444444444444,6,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",6,9,2,"post","Manipulation",2.58333333333333,"neutral",0.3,0.5,6.44444444444444,7,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",7,10,3,"post","Manipulation",2.58333333333333,"neutral",0.35,0.476190476190476,6.44444444444444,13,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",13,20,4,"post","Manipulation",2.58333333333333,"neutral",0.65,0.512820512820513,6.44444444444444,7,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",7,10,5,"post","Manipulation",2.58333333333333,"neutral",0.35,0.476190476190476,6.44444444444444,11,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",11,16,6,"post","Manipulation",2.58333333333333,"neutral",0.55,0.484848484848485,6.44444444444444,11,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",11,16,7,"post","Manipulation",2.58333333333333,"neutral",0.55,0.484848484848485,6.44444444444444,8,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",8,12,8,"post","Manipulation",2.58333333333333,"neutral",0.4,0.5,6.44444444444444,7,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",7,11,9,"post","Manipulation",2.58333333333333,"neutral",0.35,0.523809523809524,6.44444444444444,5,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",5,8,10,"post","Manipulation",2.58333333333333,"neutral",0.25,0.533333333333333,6.44444444444444,7,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",7,10,11,"post","Manipulation",2.58333333333333,"neutral",0.35,0.476190476190476,6.44444444444444,11,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",11,16,12,"post","Manipulation",2.58333333333333,"neutral",0.55,0.484848484848485,6.44444444444444,2,"2","3","2","2-3","2-3","3","Joint Neutral"
"XEo9Gxj5yu5v5JXSf",2,3,13,"post","Manipulation",2.58333333333333,"neutral",0.1,0.5,6.44444444444444,7,"2","3","2","2-3","2-3","3","Joint Neutral"
